"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"455199","01994385","Васильківська центральна районна лікарня","вул. Декабристів, буд.87","Київська","28.12.2020 0:00:00","375","28.12.2020 9:45:25","67","3","3","2","123","5","5","3","103","4","4","3","5","146","147","33","5","0","0","0","0","0","0","0","4","1","0","0","1","4","0","0","0","0","0","7","0","0","0","11","1","11295","13","4030","10","284","19","22024","69","600","0","0","0","1573","0","12200","162","806","3","154","1","0","0","2184","4","8","5","0","1","1","362","55","12","55","55","8","27","0","45","0","0","47","0","0","0","47","6","7","0","0","7","1","0","0","0","2","0"
"455068","01994592","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКА МІСЬКА ЛІКАРНЯ №3","вул. Карбишева, буд. 12","Київська","28.12.2020 0:00:00","376","28.12.2020 9:13:37","30","30","6","2","59","10","4","6","50","12","5","7","10","27","8","0","0","0","0","0","0","0","0","0","4","1","0","0","1","7","0","0","0","0","0","15","0","0","0","18","1","4060","0","4550","0","1300","0","90200","0","0","0","0","0","1963","0","2500","0","248","2","78","0","714","0","1000","100","10","16","2","1","1","180","118","9","130","118","9","0","0","0","0","0","94","34","0","0","60","9","28","0","0","7","1","0","0","0","94","0"
"456217","01994669","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ","м.Боярка, вул. Соборності, буд. 51","Київська","28.12.2020 0:00:00","377","28.12.2020 13:05:38","37","4","4","2","69","4","4","4","48","4","4","4","0","94","55","35","6","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","19","0","0","0","34","1","80","20","650","30","25","5","186600","200","170","0","0","0","824","0","0","0","388","2","330","2","0","0","0","0","8","2","0","1","1","370","111","12","135","111","6","0","0","95","80","0","75","6","0","0","69","6","12","0","0","6","0","0","0","0","1","0"
"455139","01994698","Комунальне некомерційне підприємство «Макарівська центральна районна лікарня» Макарівської районної ради","м. Макарів, вул. Б. Хмельницького, 56","Київська","28.12.2020 0:00:00","378","28.12.2020 9:31:08","20","15","3","3","50","28","7","7","37","30","7","7","0","49","46","5","0","0","0","0","0","0","0","0","0","0","6","0","0","6","6","0","0","0","0","6","0","0","0","77","1","11","0","1195","0","696","1","21600","0","0","0","0","0","120","0","1100","0","291","3","28","0","0","0","1476","1","5","1","1","1","1","120","83","6","120","83","6","0","0","0","0","0","57","0","0","0","57","6","7","0","0","7","6","0","0","0","4","4"
"455291","01994422","Комунальне некомерційне підприємство «Яготинська центральна районна лікарня» Яготинської районної ради","м. Яготин, вул.  Незалежності, 71","Київська","28.12.2020 0:00:00","379","28.12.2020 10:15:40","19","19","10","2","71","30","20","10","50","15","10","5","0","17","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","12","0","0","0","30","1","160","30","1534","38","140","22","2912","462","0","0","25","0","337","0","7198","523","85","6","303","0","0","0","280","5","5","3","6","1","1","145","129","12","130","129","12","0","15","0","0","0","41","30","0","0","11","2","8","0","0","4","2","0","0","0","1","0"
"454911","01994451","Комунальний заклад Київської обласної ради Київська обласна дитяча лікарня","м.Боярка, вул. Хрещатик, 83","Київська","28.12.2020 0:00:00","380","28.12.2020 8:23:18","22","3","3","2","47","4","4","4","27","5","5","5","4","12","11","3","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","7","3","0","0","11","0","0","0","20","1","5296","0","4034","0","2198","0","30900","0","0","0","1633","0","304","0","23700","0","540","0","69","7","0","0","4400","0","6","2","0","1","1","340","95","12","40","40","12","40","0","0","0","0","5","0","0","0","5","0","5","0","0","5","0","0","0","0","0","1"
"455235","01994942","КНП Кіровоградська обласна лікарня Кіровоградської обласної ради","проспект Університетський, 2/5","Кіровоградська","28.12.2020 0:00:00","382","28.12.2020 9:56:15","50","30","20","10","100","120","60","60","60","60","30","30","0","1","0","0","0","0","0","0","0","0","0","0","6","6","8","0","6","14","8","0","0","2","5","16","0","0","1","122","1","2550","0","2657","0","48","0","77437","0","3000","0","0","0","1299","0","19350","0","240","0","0","0","11","0","0","0","20","3","6","1","1","785","193","44","235","170","23","0","3","0","0","0","92","0","0","0","92","19","11","0","0","11","14","0","0","0","3","0"
"454959","01995203","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАЛОВИСКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","с. Оникієве, вул. Перемоги, буд. 7А","Кіровоградська","28.12.2020 0:00:00","383","28.12.2020 8:42:41","12","1","1","1","24","4","4","4","24","4","4","4","0","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","3","0","0","0","5","0","1080","0","1800","0","4685","0","8000","0","0","0","0","0","185","0","2040","0","83","0","0","0","0","0","40","0","3","1","1","1","1","165","20","5","20","20","5","2","0","50","0","0","21","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"454932","05493846","КНП Центральна міська лікарня Міської ради м.Кропивницького","25006, м.Кропивницький, вул.Архітектора Паученка, 45/35","Кіровоградська","28.12.2020 0:00:00","384","28.12.2020 8:31:54","35","9","7","4","86","19","11","10","69","14","8","6","0","30","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","6","0","0","0","74","0","5786","20","4880","64","1285","70","99451","100","850","0","0","0","1529","0","2825","380","358","2","13","0","0","0","4262","17","5","6","1","1","1","430","180","6","225","180","6","25","0","0","0","0","85","0","1","0","84","6","8","0","0","5","0","0","0","0","9","8"
"454916","01995143","КНП Добровеличівська центральна районна лікарня Добровеличівської районної ради","27000, смт Добровеличківка, вул.Аркадія Артюха, 10","Кіровоградська","28.12.2020 0:00:00","385","28.12.2020 8:26:26","13","2","2","1","28","3","1","2","28","4","2","2","5","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","5","1","0","0","0","0","2","0","0","0","36","1","1256","0","703","10","820","10","12921","100","540","0","311","0","427","0","6831","20","121","3","37","0","0","0","140","0","3","1","0","1","0","129","18","5","20","18","5","0","0","12","5","0","16","0","0","0","16","0","0","0","0","0","1","0","0","0","0","2"
"454962","05493838","КНП Олександрійська міська лікарня Олександрійської міської ради","вул. Семашка, 15","Кіровоградська","28.12.2020 0:00:00","386","28.12.2020 8:43:41","13","1","1","1","21","5","5","5","16","5","5","5","0","20","17","0","0","0","0","0","0","0","0","0","0","0","2","0","0","7","2","0","0","0","0","5","0","0","0","6","0","2207","4","4289","9","2433","3","27100","0","1200","0","0","0","740","0","15700","100","63","2","0","0","0","0","0","0","6","1","0","1","1","390","22","6","70","22","6","0","0","0","0","0","19","9","0","0","10","3","8","0","0","8","2","0","0","0","1","1"
"455418","01983683","КНП ""Рубіжанська центральна міська лікарня"" Рубіжанської міської ради Луганської області","вул. Студентська, 19","Луганська","28.12.2020 0:00:00","387","28.12.2020 10:50:45","12","6","5","1","35","11","7","4","21","11","6","5","0","2","0","0","0","0","0","0","0","0","0","0","6","1","0","0","1","13","0","0","0","0","5","0","0","0","0","57","1","293","3","129","16","713","5","1335","20","10","0","0","0","305","0","20200","100","87","1","1694","4","0","0","0","0","6","1","0","1","1","325","68","6","122","68","6","0","4","0","0","0","35","0","0","0","35","6","10","0","0","4","1","0","0","0","3","1"
"455333","01983714","КНП ""Старобільське районне територіальне медичне об'єднання"" Старобільської районної ради","вул. Монастирська, 67","Луганська","28.12.2020 0:00:00","388","28.12.2020 10:29:06","78","5","3","2","196","15","8","7","121","9","7","3","8","108","69","11","1","0","0","0","0","0","0","0","7","0","1","0","0","10","1","1","0","0","0","27","0","0","0","37","0","1346","5","1119","0","1338","4","15630","0","1318","0","0","0","1638","0","4720","0","294","0","169","6","0","0","123","6","3","2","0","1","1","235","75","6","130","75","6","0","5","0","0","0","31","16","0","0","15","1","2","0","0","0","1","0","0","0","2","0"
"456072","37336064","КНП ""Біловодська багатпрофільна лікарня"" Біловодської селищної ради","вул. Петровського, 32","Луганська","28.12.2020 0:00:00","389","28.12.2020 11:45:10","12","6","3","3","26","10","5","5","18","8","4","4","16","51","14","4","0","0","0","0","0","0","0","0","7","1","0","0","0","3","0","2","0","0","0","7","0","0","0","15","0","194","11","3770","20","668","0","11452","240","0","0","0","0","659","0","47304","228","240","7","979","0","0","0","117","0","3","0","4","1","1","153","64","3","79","36","3","0","6","0","0","0","15","0","0","0","15","1","5","0","0","5","1","0","0","0","2","2"
"455279","05401658","КНП Лисичанської міської ради Луганської області ""Лисичанська багатопрофільна лікарня""","просп. Перемоги, 134","Луганська","28.12.2020 0:00:00","390","28.12.2020 10:12:13","22","20","12","2","57","30","18","14","44","26","22","12","11","9","1","1","0","0","0","0","0","0","0","0","3","0","1","0","0","14","1","4","0","0","1","7","0","0","0","80","0","1315","26","3748","66","174","35","57748","149","0","0","9","0","0","0","53020","212","559","4","3727","16","0","0","1048","12","10","5","0","1","1","510","108","12","226","108","7","0","4","0","0","0","131","86","0","1","44","11","36","2","0","7","1","0","1","0","11","1"
"455459","37747995","КНП ""Сєвєродонецька міська багатопрофільна лікарня"" Сєвєродонецької міської ради","вул. Єгорова, 2б","Луганська","28.12.2020 0:00:00","391","28.12.2020 11:04:14","76","22","17","5","237","21","12","9","66","14","7","7","0","170","110","21","1","0","0","0","0","0","0","0","1","0","2","0","0","25","2","5","0","17","0","20","0","0","1","83","0","9400","100","2870","100","285","5","12100","200","0","0","0","0","36721","55","19800","100","260","5","476","8","0","0","17276","8","5","4","0","1","1","640","158","10","320","158","10","10","4","0","0","0","125","28","3","0","94","7","20","0","0","10","2","0","0","0","3","0"
"455067","01996326","Кам'янка-Бузька центральна районна лікарня","м. Кам'янка-Бузька, вул. Перемоги, 29, А","Львівська","28.12.2020 0:00:00","392","28.12.2020 9:13:33","23","5","5","3","35","8","8","6","25","6","6","4","40","15","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","1","2","0","3","0","6","0","0","0","44","0","1160","60","30","60","492","16","87800","400","0","0","0","0","278","24","130","300","205","5","65","0","0","0","13","2","5","2","0","1","0","160","120","8","100","100","8","0","0","60","20","0","26","0","0","0","26","5","23","0","0","23","1","0","0","0","2","1"
"455425","01998147","КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКИЙ РЕГІОНАЛЬНИЙ ФТИЗІОПУЛЬМОНОЛОГІЧНИЙ КЛІНІЧНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР","вул. Зелена, буд .477","Львівська","28.12.2020 0:00:00","393","28.12.2020 10:53:29","0","52","52","30","0","83","83","73","0","56","56","49","0","33","11","0","0","0","0","0","0","0","0","0","13","2","0","0","3","7","0","0","0","0","0","9","0","0","1","40","1","11493","33","6030","66","4292","33","38250","100","0","0","5","5","675","0","65420","100","656","1","1932","0","0","0","3033","16","0","0","0","1","1","390","210","20","170","170","20","0","0","0","0","0","121","0","0","0","121","11","23","0","0","23","2","0","1","0","3","2"
"454961","01997645","Комунальна 8-А міська клінічна лікарня м.Львова","вул. Навроцького, 23","Львівська","28.12.2020 0:00:00","394","28.12.2020 8:43:03","89","8","8","8","231","13","13","13","120","15","15","15","0","107","92","17","0","0","0","0","0","0","0","0","10","5","0","0","5","10","0","0","0","0","0","18","0","0","0","12","1","2480","50","1200","30","1250","20","13600","200","0","0","0","0","740","0","2000","200","408","2","251","6","0","0","1375","1","4","0","0","1","1","365","171","13","250","171","13","0","0","0","0","0","78","1","0","0","77","12","13","0","0","13","5","0","0","0","3","1"
"454882","01984263","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ","вул. Пекарська, буд. 54","Львівська","28.12.2020 0:00:00","395","28.12.2020 7:58:40","66","66","60","6","128","35","22","13","153","41","28","13","10","61","50","7","0","0","0","0","0","0","0","0","9","0","0","0","0","11","0","1","0","1","0","14","0","0","0","146","1","350","50","2700","50","850","50","3950","300","0","0","0","0","60","0","42850","300","80","10","370","30","0","0","250","10","10","55","2","1","1","410","206","10","230","206","10","0","0","0","0","0","101","6","0","0","95","7","7","0","0","7","0","0","0","0","2","0"
"456002","41045137","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО РУДКІВСЬКА ЛІКАРНЯ РУДКІВСЬКОЇ МІСЬКОЇ РАДИ САМБІРСЬКОГО РАЙОНУ ЛЬВІВСЬКОЇ ОБЛАСТІ","м. Рудки, вул. Шевченка, буд. 15А","Львівська","28.12.2020 0:00:00","396","28.12.2020 11:19:19","17","3","2","1","51","6","3","3","37","4","2","2","15","60","14","4","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","4","0","0","0","11","0","0","0","800","10","467","10","9757","100","0","0","30","0","0","0","7860","40","0","0","0","0","0","0","0","0","2","0","0","1","1","85","64","4","85","64","4","0","0","0","0","0","30","22","0","0","8","0","17","0","0","7","0","0","0","0","0","0"
"456131","01997248","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СОКАЛЬСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ СОКАЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м.Сокаль, вул. Я.Мудрого, буд. 26","Львівська","28.12.2020 0:00:00","397","28.12.2020 12:09:19","23","2","2","2","71","12","12","12","39","6","6","6","33","3","8","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","1","0","12","0","0","0","39","0","716","90","5030","450","990","750","98035","300","31","0","0","0","1600","0","2050","1000","152","12","0","0","0","0","1700","63","4","1","0","1","1","326","79","6","100","79","6","0","0","50","0","0","37","13","0","0","24","4","6","0","0","0","0","0","0","0","1","2"
"456192","13821460","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СТЕБНИЦЬКА МІСЬКА ЛІКАРНЯ ДРОГОБИЦЬКОЇ МІСЬКОЇ РАДИ","м.Стебник, вул. Січових Стрільців, буд. 2","Львівська","28.12.2020 0:00:00","398","28.12.2020 12:42:56","52","6","6","3","107","9","9","9","58","9","9","9","1","52","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","6","0","0","0","12","0","150","20","3120","20","30","0","9600","50","0","0","77","0","0","0","3800","50","12","0","51","0","0","0","0","0","3","3","0","1","1","120","103","20","110","103","20","0","0","10","0","0","5","0","0","0","5","1","31","0","0","31","0","0","0","0","1","0"
