"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"453108","35492401","Комунальний заклад Тернопільської обласної ради Тернопільський обласний клінічний перинатальний центр МАТИ І ДИТИНА","вул. Замкова, буд. 10","Тернопільська","27.12.2020 0:00:00","463","27.12.2020 8:03:35","26","4","2","2","35","6","4","2","14","2","1","1","0","18","0","0","0","0","0","1","0","0","1","0","5","0","0","0","0","1","0","1","0","0","4","8","0","0","0","13","1","220","10","1760","10","662","2","10700","10","52","0","40","0","40","0","3490","10","152","0","36","0","0","0","198","2","7","0","0","1","1","160","37","4","10","10","4","1","5","5","3","0","1","0","0","0","1","0","0","","","0","0","","0","","0","0"
"453383","02000903","Лановецька комунальна центральна районна лікарня","м.Ланівці, вул. Шевченка, буд.30","Тернопільська","27.12.2020 0:00:00","464","27.12.2020 9:33:58","12","2","1","1","28","2","1","1","8","2","1","1","0","2","1","0","0","0","0","18","0","0","18","0","1","0","0","0","0","3","0","0","0","0","1","2","0","0","0","6","1","1780","10","3793","7","1045","6","6467","70","0","0","144","4","95","2","1180","80","8","0","0","0","0","0","104","0","4","1","0","1","1","115","39","6","35","35","3","3","1","20","3","0","18","1","1","0","2","0","1","","","0","0","","0","","1","0"
"453436","02000984","Підволочиська комунальна центральна районна лікарня Тернопільської області","с.Підволочиськ, вул. Патріарха Мстислава, 102","Тернопільська","27.12.2020 0:00:00","465","27.12.2020 9:51:15","5","1","1","1","20","2","2","2","20","2","2","2","0","63","24","1","0","0","0","16","0","1","16","0","0","0","1","0","0","5","1","0","0","0","2","5","0","0","0","8","1","370","20","2580","25","1500","25","7500","50","20","0","0","0","135","5","3500","80","186","3","0","0","0","0","182","0","4","1","0","1","0","130","53","6","45","45","6","0","0","25","0","0","16","9","0","0","14","1","9","","","2","1","","0","","0","0"
"453591","02000866","Почаївська районна комунальна лікарня","м. Почаїв, вул.Возз'єднання, 19","Тернопільська","27.12.2020 0:00:00","466","27.12.2020 10:53:39","25","5","5","1","55","9","5","4","29","8","4","4","16","49","11","2","2","0","0","7","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","7","0","0","0","12","1","405","20","328","45","7403","90","10549","40","10","0","1606","5","0","0","15171","100","229","3","240","0","0","0","2554","0","2","1","0","1","1","63","39","4","45","39","4","0","0","0","0","0","10","0","0","0","7","0","7","","","2","0","","0","","2","0"
"453664","02000961","КНП ,,Скалатська комунальна районна лікарня”Скалатської міської ради","47851, Тернопільська область, Підволочиський район, м. Скалат,                          вул. Л.Курбаса, буд. 36","Тернопільська","27.12.2020 0:00:00","467","27.12.2020 11:24:33","18","3","3","1","40","6","6","3","25","3","3","3","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","16","0","439","50","1416","10","1432","10","7270","150","0","0","3","0","207","5","15320","200","81","2","50","0","0","0","144","0","2","1","0","0","1","70","52","2","52","52","2","0","0","18","0","0","5","0","0","0","5","0","1","","","1","0","","0","","0","0"
"453495","02003899","Комунальна установа охорони здоров'я Богодухівська центральна районна лікарня","м. Богодухів, вул. Чернієнко, 13","Харківська","27.12.2020 0:00:00","468","27.12.2020 10:14:40","41","19","14","5","88","13","6","7","46","7","7","7","14","37","3","0","0","0","0","0","0","2","24","0","7","0","0","0","0","3","0","1","0","1","0","8","0","0","0","24","0","516","0","3980","0","1749","0","22261","0","2296","0","0","0","559","0","33700","0","66","0","55","0","0","0","80","0","5","1","0","1","1","150","60","9","60","60","9","0","0","0","0","0","24","0","0","0","24","2","14","","","14","0","","0","","6","0"
"453109","02003793","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БАЛАКЛІЙСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ БАЛАКЛІЙСЬКА ЦЕНТРАЛЬНА КЛІНІЧНА РАЙОННА ЛІКАРНЯ","м. Балаклія, вул. Партизанська, 25","Харківська","27.12.2020 0:00:00","469","27.12.2020 8:03:36","24","8","6","2","49","13","13","6","23","8","8","2","0","3","0","0","0","0","0","70","0","5","70","0","4","0","0","0","1","4","0","1","0","1","0","15","0","0","0","21","1","9015","30","2380","50","806","10","46080","400","0","0","0","0","252","2","22950","400","182","3","0","0","0","0","215","0","7","1","1","1","1","350","124","10","200","124","10","5","0","0","0","0","70","18","0","0","70","5","18","","","17","0","","1","","11","0"
"453172","02002990","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВОВЧАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ВОВЧАНСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","м.Вовчанськ, вул. 1 Травня, буд. 1-А","Харківська","27.12.2020 0:00:00","470","27.12.2020 8:23:19","12","12","6","6","80","44","22","22","30","16","8","8","0","12","2","0","0","0","0","20","0","2","20","0","1","0","0","0","0","4","0","0","0","0","0","9","0","0","0","24","1","200","0","1730","0","2100","0","7450","0","630","0","50","0","182","0","6700","0","300","0","411","0","0","0","139","0","4","2","2","1","1","100","58","9","58","58","9","0","0","0","0","0","20","4","0","0","20","2","4","","","4","2","","0","","0","1"
"453239","02003178","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЗМІЇВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЗМІЇВСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","м. Зміїв, вул. Таранівське шосе, 1 Б","Харківська","27.12.2020 0:00:00","471","27.12.2020 8:48:55","35","3","2","2","60","6","6","6","41","6","6","6","34","62","17","3","0","0","0","0","0","3","30","0","0","0","0","0","0","7","0","0","0","2","4","7","0","0","0","63","0","3843","55","5067","62","1933","40","6700","0","845","0","0","0","1263","0","20900","0","479","0","21","0","0","0","424","0","6","0","0","1","1","200","96","6","200","96","6","0","0","0","0","0","30","0","0","0","7","3","7","","","4","0","","0","","3","1"
"453128","02002701","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КРАСНОГРАДСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м.Красноград, вул. Шиндлера, буд. 87","Харківська","27.12.2020 0:00:00","472","27.12.2020 8:11:33","18","18","7","11","42","33","21","12","21","21","15","6","0","8","2","0","0","0","0","63","0","5","63","0","0","0","0","0","0","8","0","1","0","0","0","10","0","0","0","39","1","305","0","984","0","2074","0","13400","0","0","0","85","0","30","0","5100","0","240","0","0","0","0","0","94","0","5","2","0","1","1","225","77","6","131","77","6","20","0","89","77","6","63","3","0","0","63","5","3","","","3","1","","0","","3","0"
"453497","42582687","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КУП'ЯНСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ КУП'ЯНСЬКОЇ МІСЬКОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","вул. Лікарняна, буд. 2","Харківська","27.12.2020 0:00:00","473","27.12.2020 10:15:02","12","3","3","3","28","7","7","7","16","4","4","4","1","160","50","8","1","0","0","51","0","3","51","0","0","0","4","0","0","19","4","0","0","0","3","0","0","0","0","35","0","770","0","2400","0","1830","0","1900","0","0","0","0","0","776","0","8700","0","59","0","49","0","0","0","341","0","4","4","0","1","1","355","61","14","130","52","5","0","0","80","4","4","51","14","0","0","41","3","14","","","10","0","","0","","3","0"
"453087","02003787","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 17 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","просп. Московський , буд. 195","Харківська","27.12.2020 0:00:00","474","27.12.2020 7:48:06","39","15","8","7","88","24","12","12","54","14","10","4","16","52","51","6","0","0","0","0","0","20","172","0","8","8","11","0","8","12","11","0","0","0","2","10","0","0","0","148","0","800","100","2300","50","160","20","276500","500","400","0","0","0","934","0","1800","100","2000","0","0","0","0","0","0","0","12","0","0","1","1","615","148","32","210","148","20","0","0","30","0","0","172","0","0","0","89","20","16","","","0","19","","0","","12","14"
"453180","02003770","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКА КЛІНІЧНА ЛІКАРНЯ №13 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","проспект Гагаріна, буд. 137","Харківська","27.12.2020 0:00:00","475","27.12.2020 8:26:58","43","19","15","4","93","72","24","48","59","51","25","26","4","13","5","5","0","0","0","0","0","7","115","0","8","7","0","0","7","2","0","0","0","0","0","12","0","0","0","137","0","1940","84","470","71","2512","88","173810","1244","1500","0","0","0","1050","0","61600","1774","161","17","0","0","0","0","1034","8","7","1","2","1","1","230","160","9","160","160","9","0","0","0","0","0","115","0","0","0","62","7","12","","","5","7","","0","","5","15"
"453409","02001759","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК № 2 ІМЕНІ М.Х. ГЕЛЬФЕРІХА ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","вул. Чигирина Юлія, буд. 7","Харківська","27.12.2020 0:00:00","476","27.12.2020 9:40:36","43","8","5","3","70","12","6","6","50","6","3","3","10","61","32","5","1","0","0","0","0","0","4","0","6","0","0","0","0","0","0","3","0","2","1","8","0","0","0","15","0","632","3","323","3","395","1","4413","20","1950","0","0","0","231","0","8712","50","25","0","0","0","0","0","101","0","11","1","0","0","0","110","66","12","110","66","12","5","60","0","0","0","4","0","0","4","0","0","4","","","0","0","","0","","1","2"
"453098","02002730","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПЕРВОМАЙСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","вул. Світанкова, буд. 3","Харківська","27.12.2020 0:00:00","477","27.12.2020 7:56:49","15","15","12","3","30","30","20","10","15","15","10","5","0","17","10","0","0","0","0","56","0","5","61","0","1","0","0","0","0","1","0","1","0","0","2","6","0","0","0","29","0","2000","0","7100","0","1400","0","18000","0","0","0","0","0","258","0","8000","0","430","0","2","1","0","0","475","0","4","2","0","1","1","125","60","6","116","60","6","0","0","0","0","0","61","18","0","0","22","5","19","","","1","0","","0","","6","0"
"453652","02003534","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА ДИТЯЧА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ","просп. Героїв Сталінграда, буд. 160","Харківська","27.12.2020 0:00:00","478","27.12.2020 11:17:49","36","3","3","3","54","13","13","13","42","12","12","12","4","30","15","0","0","0","0","23","0","2","25","0","1","0","0","0","0","7","0","5","0","0","2","16","0","0","0","27","1","3400","0","1630","0","2070","0","13300","0","0","0","0","0","540","0","14000","0","4410","0","171","5","5116","44","4154","23","7","20","0","1","1","320","175","12","290","175","5","290","0","5","5","5","25","35","25","0","19","2","37","","","9","0","","0","","10","12"
"453580","02003600","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ","вул. Озерянська, буд. 5","Харківська","27.12.2020 0:00:00","479","27.12.2020 10:49:36","50","0","0","0","116","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","11","0","0","1","8","1","477","0","3345","0","576","0","10750","0","1350","0","0","0","213","0","5200","0","757","1","307","4","0","0","89","0","5","2","2","1","1","270","70","12","270","70","12","270","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","0","","0","0"
"453156","02003652","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ","просп. Героїв Сталінграда, буд. 160","Харківська","27.12.2020 0:00:00","480","27.12.2020 8:19:59","60","60","54","6","131","131","86","45","122","122","88","34","22","108","62","3","0","0","0","180","0","15","180","0","3","3","12","0","3","33","12","0","0","6","3","0","0","0","0","120","1","2243","17","22481","201","16828","31","168195","85","11800","0","0","0","2103","2","78970","480","1078","5","19","0","953","35","0","52","15","30","1","1","1","290","290","24","290","290","24","0","0","0","0","0","180","24","0","0","168","15","24","","","17","15","","0","","16","4"
"453488","02003570","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНИЙ КЛІНІЧНИЙ СПЕЦІАЛІЗОВАНИЙ ДИСПАНСЕР РАДІАЦІЙНОГО ЗАХИСТУ НАСЕЛЕННЯ","вул. Новгородська, буд. 85","Харківська","27.12.2020 0:00:00","481","27.12.2020 10:12:22","27","5","5","5","53","12","9","11","40","11","11","7","9","80","49","12","1","0","0","0","0","8","106","0","0","0","8","0","0","12","8","0","0","0","7","11","0","0","0","53","0","1597","20","3869","36","1186","0","18421","102","0","0","30","0","532","0","34230","320","535","3","220","0","0","0","3472","0","9","0","0","1","1","260","170","9","170","170","9","0","0","0","0","0","106","0","0","0","104","8","16","","","14","8","","0","","7","0"
"453613","02002380","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧУГУЇВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. М.І. КОНОНЕНКА ЧУГУЇВСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","вул. Гвардійська, 52","Харківська","27.12.2020 0:00:00","482","27.12.2020 11:02:40","20","20","7","13","42","42","18","24","35","35","16","19","11","174","130","32","3","0","0","78","0","8","78","0","2","1","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","10657","33","3053","15","720","6","101646","226","5018","0","0","0","1379","2","7750","192","169","2","0","0","0","0","378","0","8","2","0","1","1","240","140","10","140","140","10","0","0","0","0","0","78","25","0","0","78","8","24","","","25","0","","1","","10","0"
"453240","02002859","Комунальний заклад охорони здоров'я Валківська центральна районна лікарня","м. Валки, пров. Майський, 34","Харківська","27.12.2020 0:00:00","483","27.12.2020 8:49:05","52","6","4","2","126","8","5","3","78","8","5","3","0","138","16","0","0","0","0","5","0","6","29","0","0","0","6","0","0","7","6","1","0","0","7","8","0","0","0","22","1","205","0","133","0","1050","40","13800","1100","150","0","87","0","88","0","16500","1800","30","10","60","6","0","0","190","0","5","2","0","1","1","150","44","6","150","44","6","15","0","0","0","0","29","0","0","0","16","6","7","","","0","6","","0","","3","8"
"453329","40199749","КНП Лозівське територіальне медичне обєднання Лозівської міської ради Харківської області","Харківська область, Лозівський район, село Катеринівка, вулиця Живописна, 42","Харківська","27.12.2020 0:00:00","484","27.12.2020 9:17:53","15","7","5","2","45","15","11","4","40","11","7","4","0","17","5","1","0","0","0","10","0","3","64","0","2","0","0","0","0","1","0","0","0","0","1","7","0","0","0","43","1","1593","0","671","0","442","0","6490","0","40","0","0","0","510","0","4250","0","1242","0","37","0","0","0","254","7","5","3","0","1","1","373","52","6","175","52","6","10","0","0","0","0","64","14","0","0","19","3","27","","","18","0","","0","","9","15"
"453763","02003971","Генічеська центральна районна лікарня","м.Генічеськ, проспект Миру, 130","Херсонська","27.12.2020 0:00:00","485","27.12.2020 12:41:24","20","6","3","3","35","11","7","4","21","6","3","3","9","32","9","1","0","0","0","17","0","0","17","0","5","0","0","0","0","8","0","1","0","0","0","11","0","0","0","41","1","3700","0","2200","0","1700","0","18300","0","4400","0","350","0","265","0","8000","0","467","0","0","0","0","0","1930","0","6","4","0","1","1","205","63","10","146","63","10","0","0","0","0","0","17","31","0","0","16","0","33","","","17","0","","0","","7","1"
"453638","02004025","Каховська центральна районна лікарня","вул. Карла Маркса, 73","Херсонська","27.12.2020 0:00:00","486","27.12.2020 11:12:57","28","10","8","2","93","22","15","7","68","16","11","5","0","10","3","0","0","0","0","18","0","8","30","0","0","0","0","0","0","13","0","1","0","0","0","10","2","0","0","14","1","1706","72","1218","144","2012","56","5886","16","4885","72","1386","72","1358","40","4810","192","260","20","0","0","0","0","533","7","4","2","0","1","1","170","110","10","115","110","11","0","0","0","0","0","30","0","0","0","14","8","32","","","15","0","","0","","5","0"
"453512","02003913","Комунальне некомерційне підприємство ""'Бериславська центральна районна лікарня"" Бериславської районної ради","74300, Херсонська область, м. Берислав, вул. 1 Травня, 124","Херсонська","27.12.2020 0:00:00","487","27.12.2020 10:21:58","8","6","4","1","23","23","8","6","17","17","8","5","21","34","17","5","0","0","0","18","0","4","22","0","0","0","0","0","0","10","0","1","0","1","0","8","0","0","0","20","1","0","0","1654","0","1611","12","9060","0","55","0","0","0","920","0","4875","0","71","0","212","1","0","0","6450","4","4","1","0","1","1","136","76","14","90","76","10","0","0","0","0","0","22","35","0","0","19","4","39","","","32","0","","0","","8","8"
