"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"457858","02001185","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМТВО ЧОРТКІВСЬКА ЦЕНТРАЛЬНА КОМУНАЛЬНА РАЙОННА ЛІКАРНЯ ЧОРТКІВСЬКОЇ РАЙОННОЇ РАДИ","м.Чортків, вул. Дмитра Пігута, буд. 31 Б","Тернопільська","29.12.2020 0:00:00","461","29.12.2020 10:59:54","30","8","6","2","114","14","9","5","38","12","8","4","0","125","92","2","0","0","0","0","0","0","0","0","6","1","0","0","1","6","0","1","0","0","4","8","0","0","0","30","1","1330","30","6570","30","2560","70","45250","250","300","10","228","0","585","50","26200","250","2110","10","920","15","0","0","948","32","10","3","0","1","1","327","103","8","124","103","10","17","0","50","10","0","21","5","0","0","16","1","4","0","0","0","1","0","0","0","4","11"
"457691","02001311","Комунальний заклад Тернопільської обласної ради Тернопільська університетська лікарня","вул. Клінічна, 1","Тернопільська","29.12.2020 0:00:00","462","29.12.2020 10:11:24","76","2","1","1","119","2","1","1","80","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","18","0","0","0","2","2","33","0","0","1","15","1","920","0","1477","0","370","0","9018","0","0","0","0","0","117","0","17500","0","40","5","194","13","9","0","11072","48","35","0","0","1","1","535","89","27","86","86","9","0","0","114","48","6","3","2","0","0","1","1","0","0","0","0","0","0","0","0","2","0"
"457719","35492401","Комунальний заклад Тернопільської обласної ради Тернопільський обласний клінічний перинатальний центр МАТИ І ДИТИНА","вул. Замкова, буд. 10","Тернопільська","29.12.2020 0:00:00","463","29.12.2020 10:16:10","26","4","2","2","35","6","4","2","14","2","1","1","0","18","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","1","0","0","4","8","0","0","0","13","1","220","0","1760","0","630","7","9790","10","52","0","40","0","40","0","2699","50","150","0","44","7","0","0","192","2","7","0","0","1","1","160","37","4","10","10","4","1","5","5","3","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0"
"457631","02000903","Лановецька комунальна центральна районна лікарня","м.Ланівці, вул. Шевченка, буд.30","Тернопільська","29.12.2020 0:00:00","464","29.12.2020 9:54:10","12","2","1","1","28","2","1","1","8","2","1","1","0","2","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","0","1","2","0","0","0","13","1","1890","10","3857","7","1140","6","6108","70","0","0","199","4","105","2","1300","80","8","0","0","0","0","0","84","0","4","1","0","1","1","115","39","6","35","35","3","3","1","20","3","0","17","14","1","0","2","0","0","0","0","0","0","0","0","0","0","1"
"457747","02000984","Підволочиська комунальна центральна районна лікарня Тернопільської області","с.Підволочиськ, вул. Патріарха Мстислава, 102","Тернопільська","29.12.2020 0:00:00","465","29.12.2020 10:24:20","5","1","1","1","20","2","2","2","20","2","2","2","0","63","24","1","0","0","0","0","0","0","0","0","0","0","2","0","0","5","2","0","0","0","2","5","0","0","0","8","1","350","20","2400","25","1340","25","7300","50","20","0","0","0","135","5","2500","80","155","5","0","0","0","0","156","26","4","1","0","1","0","130","53","6","45","45","6","0","0","25","0","0","16","0","0","0","16","2","6","0","0","2","2","0","0","0","1","5"
"457513","02000866","Почаївська районна комунальна лікарня","м. Почаїв, вул.Возз'єднання, 19","Тернопільська","29.12.2020 0:00:00","466","29.12.2020 9:20:00","25","5","5","1","55","9","5","4","29","8","4","4","16","49","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","7","0","0","0","12","1","375","15","248","40","7233","80","10479","40","10","0","1595","3","0","0","14981","90","222","3","240","0","0","0","2550","0","2","1","0","1","1","63","39","4","45","39","4","0","0","0","0","0","12","4","0","0","8","0","4","0","0","1","0","0","0","0","2","3"
"457396","02000961","КНП ,,Скалатська комунальна районна лікарня”Скалатської міської ради","47851, Тернопільська область, Підволочиський район, м. Скалат,                          вул. Л.Курбаса, буд. 36","Тернопільська","29.12.2020 0:00:00","467","29.12.2020 8:46:27","18","3","3","1","40","6","6","3","25","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","16","0","339","25","1391","15","1412","10","6920","200","0","0","3","0","197","5","14920","200","76","3","45","5","0","0","134","10","2","1","0","0","1","70","52","2","52","52","2","0","0","18","0","0","4","0","0","0","4","0","3","0","0","3","0","0","0","0","2","2"
"457835","02003899","Комунальна установа охорони здоров'я Богодухівська центральна районна лікарня","м. Богодухів, вул. Чернієнко, 13","Харківська","29.12.2020 0:00:00","468","29.12.2020 10:52:22","41","19","14","5","88","13","6","7","46","7","7","7","14","37","3","0","0","0","0","0","0","0","0","0","7","0","0","0","0","3","0","1","0","1","0","8","0","0","0","29","0","516","0","3980","0","1749","0","22261","0","2296","0","0","0","559","0","33700","0","66","0","54","1","0","0","72","5","5","1","0","1","1","150","60","9","60","60","9","0","0","0","0","0","28","0","0","0","28","3","5","0","0","5","0","0","0","0","3","6"
"457564","02003793","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БАЛАКЛІЙСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ БАЛАКЛІЙСЬКА ЦЕНТРАЛЬНА КЛІНІЧНА РАЙОННА ЛІКАРНЯ","м. Балаклія, вул. Партизанська, 25","Харківська","29.12.2020 0:00:00","469","29.12.2020 9:35:52","24","8","6","2","49","13","13","6","23","8","8","2","0","3","0","0","0","0","0","0","0","0","0","0","4","2","0","0","2","4","0","1","0","1","0","15","0","0","0","21","1","8955","30","2280","50","786","10","42280","400","0","0","0","0","248","2","22150","400","176","3","0","0","0","0","194","21","7","1","1","1","1","350","124","10","200","124","10","5","0","0","0","0","64","10","0","0","54","5","10","0","0","9","2","0","0","0","8","22"
"457315","02002990","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВОВЧАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ВОВЧАНСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","м.Вовчанськ, вул. 1 Травня, буд. 1-А","Харківська","29.12.2020 0:00:00","470","29.12.2020 8:06:36","12","12","6","6","80","44","22","22","30","16","8","8","0","12","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","9","0","0","0","24","1","200","0","1580","150","1950","150","7450","0","630","0","50","0","182","0","6700","0","300","0","400","9","0","0","137","1","4","2","2","1","1","100","58","9","58","58","9","0","0","0","0","0","17","0","0","0","17","2","5","0","0","5","1","0","0","0","2","5"
"458042","02003178","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЗМІЇВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЗМІЇВСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","м. Зміїв, вул. Таранівське шосе, 1 Б","Харківська","29.12.2020 0:00:00","471","29.12.2020 12:23:35","35","8","8","2","60","16","16","7","41","7","7","6","34","62","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","2","4","7","0","0","0","63","0","3707","61","5052","71","1861","54","6700","100","845","0","0","0","1283","0","20500","0","479","0","21","0","0","0","416","0","6","0","0","1","1","200","96","6","200","96","6","0","0","0","0","0","31","26","0","0","5","2","4","0","0","3","0","0","0","0","5","4"
"457301","02002701","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КРАСНОГРАДСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м.Красноград, вул. Шиндлера, буд. 87","Харківська","29.12.2020 0:00:00","472","29.12.2020 7:36:57","18","18","7","11","42","33","21","12","21","21","15","6","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","0","0","0","10","0","0","0","53","1","290","10","984","0","2074","0","13400","0","0","0","85","0","30","0","4400","700","240","0","0","0","0","0","275","19","5","2","0","1","1","225","99","6","131","99","6","20","0","89","89","6","54","0","0","0","54","4","8","0","0","8","1","0","0","0","8","4"
"457717","42582687","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КУП'ЯНСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ КУП'ЯНСЬКОЇ МІСЬКОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","вул. Лікарняна, буд. 2","Харківська","29.12.2020 0:00:00","473","29.12.2020 10:15:19","12","3","3","3","28","7","7","7","16","4","4","4","1","160","50","8","1","0","0","0","0","0","0","0","0","0","5","0","0","19","5","0","0","0","3","0","0","0","0","35","0","770","0","2400","0","1830","0","1900","0","0","0","0","0","776","0","8700","0","59","0","42","1","0","0","305","14","4","4","0","1","1","355","61","14","130","52","5","0","0","80","4","4","50","4","0","0","48","3","13","0","0","0","1","0","0","0","15","12"
"457502","02003787","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 17 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","просп. Московський , буд. 195","Харківська","29.12.2020 0:00:00","474","29.12.2020 9:17:28","39","15","8","7","88","24","12","12","54","14","10","4","16","52","51","6","0","0","0","0","0","0","0","0","8","8","12","0","8","12","12","0","0","0","2","10","0","0","0","148","0","600","100","2200","50","120","20","275500","500","400","0","0","0","934","0","1600","100","2000","0","0","0","0","0","0","0","12","0","0","1","1","615","148","32","210","148","20","0","0","30","0","0","186","88","0","0","98","20","9","0","0","0","20","0","0","0","15","11"
"457867","02003770","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКА КЛІНІЧНА ЛІКАРНЯ №13 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","проспект Гагаріна, буд. 137","Харківська","29.12.2020 0:00:00","475","29.12.2020 11:04:36","42","19","15","4","93","72","24","48","59","51","25","26","4","13","5","5","0","0","0","0","0","0","0","0","8","6","0","0","6","2","0","0","0","0","0","12","0","0","0","137","0","1940","96","470","88","2512","110","173810","1698","1500","0","0","0","1050","0","60800","1871","161","21","0","0","0","0","1024","10","7","1","2","1","1","230","160","9","160","160","9","0","0","0","0","0","117","62","0","0","55","6","12","0","0","6","6","0","0","0","16","0"
"457857","02001759","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК № 2 ІМЕНІ М.Х. ГЕЛЬФЕРІХА ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","вул. Чигирина Юлія, буд. 7","Харківська","29.12.2020 0:00:00","476","29.12.2020 10:59:45","43","8","5","3","70","12","6","6","50","6","3","3","10","61","32","5","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","3","0","2","1","8","0","0","0","15","0","622","5","313","5","384","10","4303","60","1950","0","0","0","231","0","8492","100","25","0","0","0","0","2","101","2","11","1","0","0","0","110","66","12","110","66","12","5","60","0","0","0","5","0","0","5","0","0","4","0","4","0","0","0","0","0","1","5"
"457862","02002730","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПЕРВОМАЙСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","вул. Світанкова, буд. 3","Харківська","29.12.2020 0:00:00","477","29.12.2020 11:03:11","15","15","12","3","30","30","20","10","15","15","10","5","0","17","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","2","6","0","0","0","31","0","2000","0","7100","0","1400","0","18000","0","0","0","0","0","258","0","8000","0","430","0","2","0","0","0","450","6","4","2","0","1","1","125","57","6","116","57","6","0","0","0","0","0","63","40","0","0","23","5","7","0","0","0","0","0","0","0","0","15"
"458039","02003534","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА ДИТЯЧА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ","просп. Героїв Сталінграда, буд. 160","Харківська","29.12.2020 0:00:00","478","29.12.2020 12:21:59","36","21","21","3","54","34","34","13","42","34","34","12","4","30","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","0","5","0","0","2","16","0","0","0","27","1","3400","0","1630","0","2070","0","13300","0","0","0","0","0","540","0","14000","0","4410","0","168","2","5018","56","4116","16","7","20","0","1","1","320","175","12","290","175","5","290","0","5","5","5","27","0","13","0","14","1","37","24","0","13","0","0","0","0","4","16"
"457694","02003600","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ","вул. Озерянська, буд. 5","Харківська","29.12.2020 0:00:00","479","29.12.2020 10:12:21","50","0","0","0","116","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","11","0","0","1","8","1","472","5","3340","5","576","0","10750","0","1350","0","0","0","213","0","5200","0","756","0","305","1","0","0","89","0","5","2","2","1","1","270","70","12","270","70","12","270","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1"
"457916","02003652","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ","просп. Героїв Сталінграда, буд. 160","Харківська","29.12.2020 0:00:00","480","29.12.2020 11:25:14","60","60","54","6","131","131","86","45","122","122","88","34","22","108","62","3","0","0","0","0","0","0","0","0","3","3","10","0","3","33","10","0","0","6","3","0","0","0","0","120","1","2213","25","22242","121","16727","46","167861","250","11800","0","0","0","2098","5","77396","884","1058","10","19","0","901","52","0","96","15","30","1","1","1","290","290","24","290","290","24","0","0","0","0","0","186","42","0","0","144","20","24","0","0","15","15","0","3","0","17","27"
"457640","02003570","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНИЙ КЛІНІЧНИЙ СПЕЦІАЛІЗОВАНИЙ ДИСПАНСЕР РАДІАЦІЙНОГО ЗАХИСТУ НАСЕЛЕННЯ","вул. Новгородська, буд. 85","Харківська","29.12.2020 0:00:00","481","29.12.2020 9:56:52","27","12","11","4","53","18","13","10","40","15","15","7","9","80","49","12","1","0","0","0","0","0","0","0","0","0","7","0","0","12","7","0","0","0","7","11","0","0","0","53","0","1547","30","3777","55","1174","11","18048","273","0","0","30","0","532","0","33500","410","529","4","219","1","0","0","3394","78","9","0","0","1","1","260","170","9","170","170","9","0","0","0","0","0","98","4","0","0","94","9","18","0","0","16","7","0","0","0","7","15"
"458026","02002380","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧУГУЇВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. М.І. КОНОНЕНКА ЧУГУЇВСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","вул. Гвардійська, 52","Харківська","29.12.2020 0:00:00","482","29.12.2020 12:10:36","20","14","7","7","42","42","24","18","40","40","20","20","11","174","130","32","3","0","0","0","0","0","0","0","2","1","0","0","0","4","0","0","0","0","1","0","0","0","0","4","0","10572","38","3037","18","703","12","101223","204","5008","10","0","0","1375","4","7189","360","163","3","0","0","0","0","361","0","5","1","0","1","1","240","140","10","140","140","10","0","0","0","0","0","70","0","0","0","70","9","19","0","0","19","0","0","0","0","19","18"
"457386","02002859","Комунальний заклад охорони здоров'я Валківська центральна районна лікарня","м. Валки, пров. Майський, 34","Харківська","29.12.2020 0:00:00","483","29.12.2020 8:42:05","52","6","4","2","126","8","5","3","78","8","5","3","0","138","16","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","1","1","0","0","7","8","0","0","0","22","1","205","0","133","0","1050","0","13800","0","150","0","87","0","88","0","16500","0","30","0","52","6","0","0","190","0","5","2","0","1","1","150","44","6","150","44","6","15","0","0","0","0","30","13","1","0","16","6","0","0","0","0","5","0","0","0","1","5"
"457544","40199749","КНП Лозівське територіальне медичне обєднання Лозівської міської ради Харківської області","Харківська область, Лозівський район, село Катеринівка, вулиця Живописна, 42","Харківська","29.12.2020 0:00:00","484","29.12.2020 9:28:33","15","7","5","2","45","15","11","4","40","11","7","4","0","17","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","1","7","0","0","0","78","1","1493","0","671","0","476","0","6350","0","40","0","0","0","510","0","4800","0","1242","0","36","1","0","0","219","35","5","3","0","1","1","373","122","6","175","122","6","10","0","0","0","0","64","41","0","0","23","1","35","1","0","24","0","0","0","0","13","0"
